d,unixTs,mvrv
2024-06-15,1718409600,2.181700780897
2024-06-16,1718496000,2.17600767278
2024-06-17,1718582400,2.131170120016
2024-06-18,1718668800,2.122527340691
2024-06-19,1718755200,2.122824344632
2024-06-20,1718841600,2.094841851078
2024-06-21,1718928000,2.094393635978
2024-06-22,1719014400,2.064629768046
2024-06-23,1719100800,1.965852605759
2024-06-24,1719187200,2.013824808421
2024-06-25,1719273600,1.983142815892
2024-06-26,1719360000,2.00449611147
2024-06-27,1719446400,1.963323618484
2024-06-28,1719532800,1.982090071071
2024-06-29,1719619200,2.04224535277
2024-06-30,1719705600,2.04314593286
2024-07-01,1719792000,2.017079157971
2024-07-02,1719878400,1.956495892684
2024-07-03,1719964800,1.867131113244
2024-07-04,1720051200,1.84216706331
2024-07-05,1720137600,1.891715119434
2024-07-06,1720224000,1.82212870475
2024-07-07,1720310400,1.84231499501
2024-07-08,1720396800,1.882826099963
2024-07-09,1720483200,1.873671456415
2024-07-10,1720569600,1.860391707754
2024-07-11,1720656000,1.877696697499
2024-07-12,1720742400,1.924461076714
2024-07-13,1720828800,1.978252221421
2024-07-14,1720915200,2.094337235781
2024-07-15,1721001600,2.10249498714
2024-07-16,1721088000,2.0722141993
2024-07-17,1721174400,2.063284607936
2024-07-18,1721260800,2.146794861585
2024-07-19,1721347200,2.159544550027
2024-07-20,1721433600,2.186185421436
2024-07-21,1721520000,2.167482354881
2024-07-22,1721606400,2.109594621683
2024-07-23,1721692800,2.091076478928
2024-07-24,1721779200,2.101052278672
2024-07-25,1721865600,2.167988897972
2024-07-26,1721952000,2.17149524018
2024-07-27,1722038400,2.173689504641
2024-07-28,1722124800,2.130351323441
2024-07-29,1722211200,2.10753663783
2024-07-30,1722297600,2.060104597961
2024-07-31,1722384000,2.073446664875
2024-08-01,1722470400,1.958129492294
2024-08-02,1722556800,1.931910948089
2024-08-03,1722643200,1.85658107668
2024-08-04,1722729600,1.734614783702
2024-08-05,1722816000,1.790105908673
2024-08-06,1722902400,1.76102665944
2024-08-07,1722988800,1.974027468759
2024-08-08,1723075200,1.934847151042
2024-08-09,1723161600,1.937094140148
2024-08-10,1723248000,1.872742222889
2024-08-11,1723334400,1.890144044639
2024-08-12,1723420800,1.926417221684
2024-08-13,1723507200,1.87350048326
2024-08-14,1723593600,1.835793831991
2024-08-15,1723680000,1.876508258409
2024-08-16,1723766400,1.891903199321
2024-08-17,1723852800,1.871999609436
2024-08-18,1723939200,1.891279440638
2024-08-19,1724025600,1.882426600371
2024-08-20,1724112000,1.945233846186
2024-08-21,1724198400,1.921170694846
2024-08-22,1724284800,2.035903975825
2024-08-23,1724371200,2.032046751517
2024-08-24,1724457600,2.046583028581
2024-08-25,1724544000,1.998001382993
2024-08-26,1724630400,1.891971799295
2024-08-27,1724716800,1.875827072948
2024-08-28,1724803200,1.883349152914
2024-08-29,1724889600,1.876982694923
2024-08-30,1724976000,1.87073697854
2024-08-31,1725062400,1.820019010688
2024-09-01,1725148800,1.877143284457
2024-09-02,1725235200,1.829729699885
2024-09-03,1725321600,1.841861370616
2024-09-04,1725408000,1.781930708989
2024-09-05,1725494400,1.710811543806
2024-09-06,1725580800,1.718206634267
2024-09-07,1725667200,1.743469313486
2024-09-08,1725753600,1.814072811646
2024-09-09,1725840000,1.830850569033
2024-09-10,1725926400,1.822802476165
2024-09-11,1726012800,1.844923692611
2024-09-12,1726099200,1.918166417135
2024-09-13,1726185600,1.901061522523
2024-09-14,1726272000,1.873189573393
2024-09-15,1726358400,1.844209085413
2024-09-16,1726444800,1.906555569386
2024-09-17,1726531200,1.938486988135
2024-09-18,1726617600,1.989407371018
2024-09-19,1726704000,1.991251479392
2024-09-20,1726790400,1.997224680189
2024-09-21,1726876800,2.00309504051
2024-09-22,1726963200,1.993210662996
2024-09-23,1727049600,2.02322807255
2024-09-24,1727136000,1.980828516174
2024-09-25,1727222400,2.040909822528
2024-09-26,1727308800,2.061133588941
2024-09-27,1727395200,2.059734897491
2024-09-28,1727481600,2.054377793402
2024-09-29,1727568000,1.980655974681
2024-09-30,1727654400,1.906306811115
2024-10-01,1727740800,1.901135632078
2024-10-02,1727827200,1.903667765594
2024-10-03,1727913600,1.942653036999
2024-10-04,1728000000,1.941600018448
2024-10-05,1728086400,1.964736190677
2024-10-06,1728172800,1.952455630153
2024-10-07,1728259200,1.926780183281
2024-10-08,1728345600,1.880158282942
2024-10-09,1728432000,1.868650690361
2024-10-10,1728518400,1.931911669891
2024-10-11,1728604800,1.953970337674
2024-10-12,1728691200,1.939547429605
2024-10-13,1728777600,2.039522213226
2024-10-14,1728864000,2.060181206339
2024-10-15,1728950400,2.079852586869
2024-10-16,1729036800,2.067823405287
2024-10-17,1729123200,2.097751626956
2024-10-18,1729209600,2.095293659588
2024-10-19,1729296000,2.110307256847
2024-10-20,1729382400,2.056928495458
2024-10-21,1729468800,2.054857304008366
2024-10-22,1729555200,2.030149964645596
2024-10-23,1729641600,2.0735534317639304
2024-10-24,1729728000,2.015882390039284
2024-10-25,1729814400,2.038385405545456
2024-10-26,1729900800,2.0672450714484367
2024-10-27,1729987200,2.12079659111609
2024-10-28,1730073600,2.1993875776152856
2024-10-29,1730160000,2.1895048875101897
2024-10-30,1730246400,2.1253164193551783
2024-10-31,1730332800,2.096717117505966
2024-11-01,1730419200,2.088469515716
2024-11-02,1730505600,2.072996077959187
2024-11-03,1730592000,2.042171591332332
2024-11-04,1730678400,2.0934035678438234
2024-11-05,1730764800,2.265383861200003
2024-11-06,1730851200,2.268079148113374
2024-11-07,1730937600,2.2784564278185018
2024-11-08,1731024000,2.2854908075229896
2024-11-09,1731110400,2.386299165227104
2024-11-10,1731196800,2.614736204421691
2024-11-11,1731283200,2.574402718870185
2024-11-12,1731369600,2.6237625094988872
2024-11-13,1731456000,2.516917131040333
2024-11-14,1731542400,2.6166281818489865
2024-11-15,1731628800,2.5963251574245816
2024-11-16,1731715200,2.570045957525609
2024-11-17,1731801600,2.586767436063493
2024-11-18,1731888000,2.616096692148944
2024-11-19,1731974400,2.6545840511759584
2024-11-20,1732060800,2.7357035205093947
2024-11-21,1732147200,2.7268624607806946
2024-11-22,1732233600,2.682475835762373
2024-11-23,1732320000,2.684190145202477
2024-11-24,1732406400,2.550936868826199
2024-11-25,1732492800,2.504171774475637
2024-11-26,1732579200,2.606953545179931
2024-11-27,1732665600,2.5937387638687115
2024-11-28,1732752000,2.630994842256662
2024-11-29,1732838400,2.6035102735918114
2024-11-30,1732924800,2.627590012401485
2024-12-01,1733011200,2.572610271286454
2024-12-02,1733097600,2.5714581344527003
2024-12-03,1733184000,2.637537468218781
2024-12-04,1733270400,2.5624396365200885
2024-12-05,1733356800,2.6197013566280365
2024-12-06,1733443200,2.6172416537051104
2024-12-07,1733529600,2.635830347444721
2024-12-08,1733616000,2.528321562198401
2024-12-09,1733702400,2.504255955643038
2024-12-10,1733788800,2.607825988676539
2024-12-11,1733875200,2.5725090268010704
2024-12-12,1733961600,2.5964143923269845
2024-12-13,1734048000,2.5956011229498386
2024-12-14,1734134400,2.671579602981782
2024-12-15,1734220800,2.690487024205537
2024-12-16,1734307200,2.6825053486643022
2024-12-17,1734393600,2.5337669288940026
2024-12-18,1734480000,2.449250681750823
2024-12-19,1734566400,2.438923701718572
2024-12-20,1734652800,2.424795342221161
2024-12-21,1734739200,2.36832468298583
2024-12-22,1734825600,2.3466031181287983
2024-12-23,1734912000,2.432547289582645
2024-12-24,1734998400,2.4457574461003446
2024-12-25,1735084800,2.3548963638187823
2024-12-26,1735171200,2.316536046291274
2024-12-27,1735257600,2.3373921900161463
2024-12-28,1735344000,2.293980618606981
2024-12-29,1735430400,2.264447243535571
2024-12-30,1735516800,2.2808124449322915
2024-12-31,1735603200,2.3030404933089104
2025-01-01,1735689600,2.3578841474857937
2025-01-02,1735776000,2.3862905574570155
2025-01-03,1735862400,2.3875160097101222
2025-01-04,1735948800,2.390965860098841
2025-01-05,1736035200,2.477062799747396
2025-01-06,1736121600,2.3467027834219376
2025-01-07,1736208000,2.298665904666954
2025-01-08,1736294400,2.233820238836667
2025-01-09,1736380800,2.290082536703305
2025-01-10,1736467200,2.285501707170164
2025-01-11,1736553600,2.278657758123868
2025-01-12,1736640000,2.2779845089607447
2025-01-13,1736726400,2.3280580564665416
2025-01-14,1736812800,2.4095410827754344
2025-01-15,1736899200,2.3989108291075403
2025-01-16,1736985600,2.495913169030756
2025-01-17,1737072000,2.4946785705686336
2025-01-18,1737158400,2.410672870086662
2025-01-19,1737244800,2.445056132753733
2025-01-20,1737331200,2.518858900509325
2025-01-21,1737417600,2.459018475131256
2025-01-22,1737504000,2.455447281433525
2025-01-23,1737590400,2.465183210197284
2025-01-24,1737676800,2.4670204525538764
2025-01-25,1737763200,2.418361700134125
2025-01-26,1737849600,2.393412498448327
2025-01-27,1737936000,2.3732871181658965
2025-01-28,1738022400,2.436318963363576
2025-01-29,1738108800,2.4577562130040627
2025-01-30,1738195200,2.3926271926371028
2025-01-31,1738281600,2.353296238999732
2025-02-01,1738368000,2.278588298536274
2025-02-02,1738454400,2.3717271049935724
2025-02-03,1738540800,2.280750094282139
2025-02-04,1738627200,2.2465355832791136
2025-02-05,1738713600,2.243314171452448
2025-02-06,1738800000,2.2387599646519227
2025-02-07,1738886400,2.2429885869544703
2025-02-08,1738972800,2.232532160927027
2025-02-09,1739059200,2.256010513438301
2025-02-10,1739145600,2.2178405166069126
2025-02-11,1739232000,2.2614665289821283
2025-02-12,1739318400,2.2326518009087044
2025-02-13,1739404800,2.25166232416674
2025-02-14,1739491200,2.254483790385446
2025-02-15,1739577600,2.2219614753167987
2025-02-16,1739664000,2.212551004856131
2025-02-17,1739750400,2.2037234329299973
2025-02-18,1739836800,2.23047321584031
2025-02-19,1739923200,2.269163375900631
2025-02-20,1740009600,2.2145337837142764
2025-02-21,1740096000,2.2259723481715947
2025-02-22,1740182400,2.213616967746432
2025-02-23,1740268800,2.116419481382366
2025-02-24,1740355200,2.045057192561317
2025-02-25,1740441600,1.937156888282904
2025-02-26,1740528000,1.951252300853544
2025-02-27,1740614400,1.9428821960052791
2025-02-28,1740700800,1.979772195615528
2025-03-01,1740787200,2.17233527887869
2025-03-02,1740873600,1.9890487557357124
2025-03-03,1740960000,2.011926611190173
2025-03-04,1741046400,2.085499742580572
2025-03-05,1741132800,2.074588033844596
2025-03-06,1741219200,1.990605455895191
2025-03-07,1741305600,1.9817025600012967
2025-03-08,1741392000,1.8553174468191107
2025-03-09,1741478400,1.8183074680565463
2025-03-10,1741564800,1.9029557814450992
2025-03-11,1741651200,1.9218834269936984
2025-03-12,1741737600,1.864334615532672
2025-03-13,1741824000,1.932035459333313
2025-03-14,1741910400,1.937487326084764
2025-03-15,1741996800,1.894746119450727
2025-03-16,1742083200,1.929602895545638
2025-03-17,1742169600,1.8989060236861497
2025-03-18,1742256000,1.9911932421344407
2025-03-19,1742342400,1.929826803780835
2025-03-20,1742428800,1.928165154014055
2025-03-21,1742515200,1.9223588315764384
2025-03-22,1742601600,1.966380986053732
2025-03-23,1742688000,2.000879393940828
2025-03-24,1742774400,2.0026741040033817
2025-03-25,1742860800,1.9885114032158293
2025-03-26,1742947200,1.996709094176898
2025-03-27,1743033600,1.9282823462091283
2025-03-28,1743120000,1.8872433668233977
2025-03-29,1743206400,1.881216185430681
2025-03-30,1743292800,1.887088049301776
2025-03-31,1743379200,1.9500766862141925
2025-04-01,1743465600,1.8882773504046595
2025-04-02,1743552000,1.894154261812804
2025-04-03,1743638400,1.9126673444102584
2025-04-04,1743724800,1.90168334473338
2025-04-05,1743811200,1.780124063587888
2025-04-06,1743897600,1.8128169226747144
2025-04-07,1743984000,1.7439655745926916
2025-04-08,1744070400,1.887230963523962
2025-04-09,1744156800,1.8147281216378448
2025-04-10,1744243200,1.9005276237422863
2025-04-11,1744329600,1.9432833469455524
2025-04-12,1744416000,1.9039218772421995
2025-04-13,1744502400,1.9262023235820704
2025-04-14,1744588800,1.907137055165662
2025-04-15,1744675200,1.9172708051026968
2025-04-16,1744761600,1.9396573992306128
2025-04-17,1744848000,1.927799316975245
2025-04-18,1744934400,1.943457271715672
2025-04-19,1745020800,1.9426378432392224
2025-04-20,1745107200,1.9927995689339315
2025-04-21,1745193600,2.1282639230663345
2025-04-22,1745280000,2.1261098636422497
2025-04-23,1745366400,2.126194044694234
2025-04-24,1745452800,2.139689228562994
2025-04-25,1745539200,2.1368454882429617
2025-04-26,1745625600,2.116303078347162
2025-04-27,1745712000,2.141459949747909
2025-04-28,1745798400,2.1164915940420426
2025-04-29,1745884800,2.117664419217392
2025-04-30,1745971200,2.1635056908519745
2025-05-01,1746057600,2.1700257371132774
2025-05-02,1746144000,2.148827641148182
2025-05-03,1746230400,2.113616046852985
2025-05-04,1746316800,2.1198315170018898
2025-05-05,1746403200,2.1566030190508587
2025-05-06,1746489600,2.1641775871229822
2025-05-07,1746576000,2.2908345636251912
2025-05-08,1746662400,2.2831068959043845
2025-05-09,1746748800,2.3179930154044754
2025-05-10,1746835200,2.30314847924649
2025-05-11,1746921600,2.276547512358493
2025-05-12,1747008000,2.2970209363653464
2025-05-13,1747094400,2.2817352097814925
2025-05-14,1747180800,2.2793299047250057
2025-05-15,1747267200,2.272925986368772
2025-05-16,1747353600,2.263971398372875
2025-05-17,1747440000,2.324070467635384
2025-05-18,1747526400,2.309462953385517
2025-05-19,1747612800,2.3328187609635207
2025-05-20,1747699200,2.387132485847717
2025-05-21,1747785600,2.419114869272548
2025-05-22,1747872000,2.325244185229265
2025-05-23,1747958400,2.3375230632787902
2025-05-24,1748044800,2.3575883785824456
2025-05-25,1748131200,2.361540962270688
2025-05-26,1748217600,2.3483230152239987
2025-05-27,1748304000,2.319565765914059
2025-05-28,1748390400,2.269515917375292
2025-05-29,1748476800,2.2301710388100866
2025-05-30,1748563200,2.2453195179282552
2025-05-31,1748649600,2.2668244854256177
2025-06-01,1748736000,2.263174032245519
2025-06-02,1748822400,2.249049850630191
2025-06-03,1748908800,2.230629538676052
2025-06-04,1748995200,2.164421975716304
2025-06-05,1749081600,2.221377259248508
2025-06-06,1749168000,2.246857184421021
2025-06-07,1749254400,2.2465926766265145
2025-06-08,1749340800,2.3383291419548384
2025-06-09,1749427200,2.3319943207037923
2025-06-10,1749513600,2.299464902547621
2025-06-11,1749600000,2.2419620475504867
2025-06-12,1749686400,2.239427243662892
2025-06-13,1749772800,2.227143824699812
2025-06-14,1749859200,2.227219971359887
2025-06-15,1749945600,2.258771912231857
2025-06-16,1750032000,2.203207202646305
2025-06-17,1750118400,2.20581725377894
2025-06-18,1750204800,2.202308074044105
2025-06-19,1750291200,2.1712340906871987
2025-06-20,1750377600,2.134108804756884
2025-06-21,1750464000,2.119915228385861
2025-06-22,1750550400,2.2134869832042128
2025-06-23,1750636800,2.220349702793955
2025-06-24,1750723200,2.2450664068043222
2025-06-25,1750809600,2.2341438252792543
2025-06-26,1750896000,2.2307257878946083
2025-06-27,1750982400,2.2355962704995864
2025-06-28,1751068800,2.255148786868359
2025-06-29,1751155200,2.224449219216365
2025-06-30,1751241600,2.190371437932748
